foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
4.244e-05,2.635e-04,1.109e-05,1.461e-04,5.442e-05,6.111e-05,3.487e-05
3.457e-05,2.465e-04,2.313e-05,1.575e-04,5.823e-05,6.016e-05,2.769e-05
2.724e-05,2.286e-04,3.612e-05,1.764e-04,6.008e-05,4.860e-05,1.231e-05
2.658e-05,2.217e-04,5.928e-05,1.983e-04,8.184e-05,2.843e-05,2.149e-05
2.426e-05,2.265e-04,5.876e-05,1.945e-04,8.434e-05,2.749e-05,2.310e-05
2.146e-05,2.298e-04,5.674e-05,1.893e-04,8.500e-05,2.758e-05,2.265e-05
2.217e-05,2.308e-04,5.455e-05,1.883e-04,8.482e-05,2.585e-05,2.015e-05
3.088e-05,2.317e-04,5.461e-05,1.841e-04,7.820e-05,2.597e-05,1.898e-05
3.982e-05,2.446e-04,5.508e-05,1.763e-04,7.141e-05,2.749e-05,1.928e-05
5.043e-05,2.656e-04,5.783e-05,1.578e-04,6.121e-05,2.351e-05,1.130e-05
4.411e-05,2.615e-04,4.359e-05,1.494e-04,6.384e-05,1.750e-05,6.765e-06
4.101e-05,2.484e-04,3.347e-05,1.486e-04,6.711e-05,1.228e-05,2.205e-06
4.375e-05,2.396e-04,3.228e-05,1.436e-04,6.783e-05,7.913e-06,9.418e-06
4.572e-05,2.370e-04,3.176e-05,1.407e-04,6.926e-05,4.269e-06,1.597e-05
3.952e-05,2.420e-04,3.265e-05,1.405e-04,7.051e-05,4.418e-06,1.681e-05
3.326e-05,2.444e-04,3.437e-05,1.410e-04,7.248e-05,5.193e-06,1.836e-05
2.784e-05,2.465e-04,3.668e-05,1.422e-04,7.397e-05,5.476e-06,1.952e-05
2.223e-05,2.468e-04,3.980e-05,1.442e-04,7.576e-05,5.983e-06,2.104e-05
1.734e-05,2.470e-04,4.351e-05,1.466e-04,7.749e-05,6.348e-06,2.262e-05
1.216e-05,2.451e-04,4.778e-05,1.495e-04,7.915e-05,7.235e-06,2.435e-05
7.451e-06,2.410e-04,5.280e-05,1.530e-04,8.035e-05,7.324e-06,2.635e-05
4.232e-06,2.358e-04,6.595e-05,1.593e-04,5.978e-05,5.893e-06,1.991e-05
1.341e-05,2.289e-04,6.663e-05,1.547e-04,4.572e-05,1.585e-05,1.112e-05
1.007e-05,2.182e-04,4.741e-05,1.411e-04,5.734e-05,1.839e-05,3.269e-05
1.115e-05,2.110e-04,4.085e-05,1.352e-04,6.175e-05,1.831e-05,3.466e-05
1.335e-05,2.036e-04,3.730e-05,1.307e-04,6.425e-05,1.718e-05,3.138e-05
5.424e-06,1.938e-04,3.442e-05,1.312e-04,7.385e-05,2.738e-05,3.040e-05
7.570e-06,1.969e-04,2.823e-05,1.292e-04,6.783e-05,2.746e-05,2.936e-05
8.821e-06,1.900e-04,3.039e-05,1.237e-04,6.741e-05,3.795e-05,2.310e-05
5.245e-06,1.843e-04,2.282e-05,1.203e-04,6.145e-05,4.251e-05,1.672e-05
3.219e-06,1.822e-04,1.284e-05,1.366e-04,4.017e-05,6.148e-05,2.712e-06
5.484e-06,2.015e-04,2.191e-05,1.450e-04,4.339e-05,6.193e-05,4.113e-06
8.643e-06,2.155e-04,3.088e-05,1.556e-04,4.679e-05,7.170e-05,3.755e-06
7.749e-06,2.165e-04,4.515e-05,1.609e-04,3.934e-05,6.399e-05,3.427e-06
8.345e-06,2.198e-04,5.076e-05,1.632e-04,4.035e-05,6.168e-05,1.997e-06
1.240e-05,2.220e-04,5.864e-05,1.651e-04,3.833e-05,6.001e-05,4.649e-06
2.098e-05,2.224e-04,6.609e-05,1.637e-04,3.183e-05,5.964e-05,1.734e-05
2.086e-05,2.241e-04,5.985e-05,1.535e-04,3.177e-05,5.756e-05,1.374e-05
2.116e-05,2.236e-04,5.400e-05,1.436e-04,3.201e-05,5.504e-05,1.022e-05
