kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
9726.987,960.8969,766.47906,1729.8339,3.8027253,2.9229622,1.0,0.0,0.9750285
9797.384,960.38855,766.1195,1730.7042,3.8035796,2.9288654,1.0,0.0,0.97540027
9867.918,959.8835,765.76227,1731.569,3.8044295,2.9347348,1.0,0.0,0.97576654
9938.577,959.3817,765.40735,1732.428,3.805275,2.9405706,1.0,0.0,0.9761273
10009.367,958.8832,765.05475,1733.2815,3.806116,2.9463727,1.0,0.0,0.97648275
10080.279,958.3879,764.7044,1734.1294,3.8069525,2.9521415,1.0,0.0,0.97683287
10151.322,957.89575,764.3563,1734.9718,3.8077846,2.9578774,1.0,0.0,0.9771778
10222.497,957.4069,764.01044,1735.8086,3.8086123,2.9635801,1.0,0.0,0.9775176
10293.814,956.92126,763.6669,1736.6401,3.8094356,2.9692504,1.0,0.0,0.97785234
10365.281,956.4388,763.3255,1737.4661,3.810255,2.974888,1.0,0.0,0.9781821
10436.8955,955.95935,762.9864,1738.2869,3.8110702,2.9804933,1.0,0.0,0.9785069
10508.656,955.483,762.64935,1739.1022,3.811881,2.9860666,1.0,0.0,0.97882694
10580.545,955.00964,762.31464,1739.9121,3.8126876,2.991608,1.0,0.0,0.9791422
10652.565,954.5395,761.982,1740.7168,3.81349,2.9971173,1.0,0.0,0.9794527
10724.709,954.0723,761.65155,1741.5162,3.8142881,3.0025952,1.0,0.0,0.9797586
10796.977,953.6082,761.3233,1742.3104,3.815082,3.0080416,1.0,0.0,0.98006
10869.363,953.1471,760.9971,1743.0995,3.8158717,3.0134568,1.0,0.0,0.9803569
10941.881,952.68896,760.6729,1743.8834,3.8166573,3.018841,1.0,0.0,0.98064935
11014.493,952.2338,760.3509,1744.6621,3.8174388,3.0241942,1.0,0.0,0.9809374
11087.218,951.7817,760.031,1745.4359,3.8182166,3.029517,1.0,0.0,0.9812212
11160.055,951.33246,759.7132,1746.2046,3.8189902,3.034809,1.0,0.0,0.9815008
11233.001,950.88605,759.3974,1746.9683,3.8197598,3.040071,1.0,0.0,0.98177624
11306.04,950.4427,759.0836,1747.7269,3.8205256,3.0453026,1.0,0.0,0.98204756
11379.178,950.0021,758.7719,1748.4807,3.8212876,3.0505044,1.0,0.0,0.9823148
11452.418,949.5644,758.4623,1749.2295,3.8220456,3.0556762,1.0,0.0,0.9825781
11525.758,949.1296,758.1546,1749.9734,3.8227994,3.0608187,1.0,0.0,0.9828375
11599.1875,948.6976,757.849,1750.7125,3.8235497,3.0659316,1.0,0.0,0.983093
11672.698,948.2684,757.5453,1751.4469,3.8242962,3.0710151,1.0,0.0,0.98334473
11746.298,947.84186,757.2435,1752.1764,3.825039,3.0760696,1.0,0.0,0.9835927
11819.986,947.4183,756.9438,1752.9011,3.8257778,3.0810952,1.0,0.0,0.98383695
11893.755,946.9973,756.64594,1753.6211,3.8265128,3.086092,1.0,0.0,0.9840776
