foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
7.826e-05,8.121e-04,2.613e-04,1.491e-04,4.530e-05,3.979e-05,6.118e-05
1.005e-04,8.075e-04,2.460e-04,1.571e-04,3.415e-05,4.133e-05,7.537e-05
1.079e-04,8.128e-04,2.450e-04,1.617e-04,3.254e-05,3.929e-05,7.758e-05
1.134e-04,8.178e-04,2.445e-04,1.663e-04,3.153e-05,3.688e-05,7.966e-05
1.181e-04,8.218e-04,2.446e-04,1.708e-04,3.088e-05,3.443e-05,8.139e-05
1.225e-04,8.249e-04,2.457e-04,1.770e-04,2.855e-05,3.029e-05,8.208e-05
1.261e-04,8.302e-04,2.442e-04,1.810e-04,2.670e-05,2.681e-05,8.217e-05
1.087e-04,8.366e-04,2.430e-04,1.721e-04,5.072e-05,1.868e-05,8.419e-05
8.994e-05,8.373e-04,2.339e-04,1.625e-04,7.814e-05,7.905e-06,9.540e-05
9.120e-05,8.187e-04,2.305e-04,1.632e-04,7.361e-05,5.953e-06,9.540e-05
9.227e-05,8.006e-04,2.274e-04,1.647e-04,7.367e-05,8.062e-06,9.352e-05
8.667e-05,7.846e-04,2.227e-04,1.734e-04,1.029e-04,4.390e-05,7.376e-05
3.487e-05,7.789e-04,2.202e-04,1.706e-04,8.070e-05,3.646e-05,7.260e-05
4.339e-05,7.994e-04,2.274e-04,1.763e-04,7.445e-05,2.509e-05,7.707e-05
4.816e-05,8.137e-04,2.337e-04,1.807e-04,6.551e-05,8.948e-06,8.044e-05
5.877e-05,8.252e-04,2.408e-04,1.922e-04,6.539e-05,7.860e-06,8.604e-05
6.783e-05,8.297e-04,2.488e-04,2.032e-04,6.473e-05,6.363e-06,9.170e-05
7.945e-05,8.292e-04,2.633e-04,2.027e-04,6.866e-05,1.288e-05,9.069e-05
8.875e-05,8.221e-04,2.697e-04,1.938e-04,7.200e-05,1.978e-05,8.526e-05
9.215e-05,8.111e-04,2.593e-04,1.900e-04,6.980e-05,1.772e-05,8.312e-05
9.477e-05,7.982e-04,2.491e-04,1.860e-04,6.795e-05,1.574e-05,8.112e-05
9.608e-05,7.863e-04,2.382e-04,1.821e-04,6.354e-05,1.495e-05,8.357e-05
9.888e-05,7.865e-04,2.276e-04,1.802e-04,5.800e-05,1.521e-05,9.039e-05
1.050e-04,8.070e-04,2.194e-04,1.813e-04,6.115e-05,1.318e-05,8.917e-05
1.100e-04,8.235e-04,2.117e-04,1.822e-04,6.366e-05,1.181e-05,8.783e-05
9.602e-05,8.368e-04,2.028e-04,2.195e-04,9.787e-05,1.167e-05,1.015e-04
9.745e-05,8.297e-04,1.973e-04,2.299e-04,9.286e-05,1.107e-05,1.086e-04
1.040e-04,8.435e-04,1.953e-04,2.282e-04,8.148e-05,8.523e-06,1.089e-04
1.101e-04,8.688e-04,1.929e-04,2.272e-04,7.391e-05,7.264e-06,1.092e-04
9.125e-05,8.903e-04,1.907e-04,2.064e-04,6.813e-05,1.109e-05,8.637e-05
8.643e-05,8.867e-04,1.919e-04,2.023e-04,6.360e-05,1.132e-05,8.118e-05
8.774e-05,8.755e-04,1.941e-04,2.055e-04,5.949e-05,9.663e-06,8.336e-05
8.881e-05,8.638e-04,1.963e-04,2.088e-04,5.591e-05,7.875e-06,8.538e-05
8.899e-05,8.533e-04,1.983e-04,2.125e-04,5.269e-05,6.132e-06,8.744e-05
6.878e-05,8.426e-04,2.033e-04,2.102e-04,6.425e-05,5.215e-06,8.655e-05
5.448e-05,8.225e-04,1.989e-04,2.196e-04,6.449e-05,5.491e-06,9.081e-05
5.990e-05,8.402e-04,2.024e-04,2.283e-04,6.384e-05,6.452e-06,9.304e-05
6.950e-05,8.676e-04,2.074e-04,2.351e-04,6.038e-05,7.190e-06,9.680e-05
7.802e-05,8.883e-04,2.130e-04,2.416e-04,5.573e-05,7.816e-06,1.008e-04
8.500e-05,9.031e-04,2.212e-04,2.473e-04,5.531e-05,5.968e-06,1.060e-04
8.655e-05,8.996e-04,2.261e-04,2.485e-04,4.756e-05,1.056e-05,1.050e-04
8.571e-05,8.986e-04,2.300e-04,2.481e-04,4.184e-05,6.445e-06,1.042e-04
8.130e-05,9.015e-04,2.320e-04,2.423e-04,3.946e-05,7.480e-06,1.040e-04
8.893e-05,9.084e-04,2.235e-04,2.320e-04,3.314e-05,9.090e-06,1.009e-04
9.120e-05,9.103e-04,2.200e-04,2.315e-04,3.093e-05,9.954e-06,1.006e-04
9.358e-05,9.124e-04,2.164e-04,2.310e-04,2.879e-05,1.121e-05,1.002e-04
9.525e-05,9.134e-04,2.128e-04,2.307e-04,2.712e-05,1.218e-05,9.972e-05
9.954e-05,9.141e-04,2.061e-04,2.359e-04,2.092e-05,5.439e-06,1.024e-04
9.114e-05,9.158e-04,2.018e-04,2.353e-04,1.872e-05,2.161e-06,1.096e-04
