kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
7146.9106,1.011023,1.0235902,-0.69560045,-0.011769656,-0.6420401,-0.051857658
7200.09,1.0110742,1.0245728,-0.6964301,-0.011810947,-0.642823,-0.051952876
7253.473,1.0111145,1.0255529,-0.6972531,-0.011842776,-0.64360946,-0.052047953
7307.091,1.0111694,1.0265338,-0.6980645,-0.011864651,-0.6443856,-0.05213564
7360.9165,1.0112046,1.0275168,-0.6988708,-0.011886243,-0.6451528,-0.052218996
7414.8833,1.0112497,1.0285115,-0.69969463,-0.011911351,-0.64591265,-0.05229097
7468.9727,1.0112842,1.0295043,-0.7005143,-0.011934001,-0.64666617,-0.052363694
7523.1777,1.0113094,1.0304953,-0.7013276,-0.011954848,-0.64741194,-0.052436084
7577.4883,1.0113256,1.0314842,-0.7021347,-0.011973921,-0.6481502,-0.052508667
7631.9355,1.0113776,1.0324708,-0.70297086,-0.012007702,-0.648886,-0.052568853
7686.498,1.0114225,1.0334554,-0.70380276,-0.012040842,-0.64961475,-0.052628033
7741.17,1.0114574,1.0344379,-0.7046286,-0.012071956,-0.6503362,-0.05268748
7795.9517,1.0114837,1.0354183,-0.7054496,-0.0121020265,-0.6510507,-0.052746132
7850.841,1.0115013,1.0363944,-0.7062748,-0.012134943,-0.6517583,-0.05280213
7905.819,1.0115113,1.0373684,-0.7070937,-0.012166206,-0.6524589,-0.052857906
7960.902,1.0115134,1.0383403,-0.7079067,-0.012195621,-0.65315205,-0.052913457
8016.067,1.0115088,1.0393099,-0.7087135,-0.01222359,-0.65383816,-0.052968994
8071.325,1.0114971,1.0402775,-0.70951426,-0.0122496225,-0.6545173,-0.053024217
8126.669,1.0114794,1.0412427,-0.7103089,-0.012274239,-0.65518945,-0.05307906
8182.0845,1.0114563,1.0422055,-0.7110964,-0.012296546,-0.65585434,-0.05313254
8237.558,1.0114398,1.0431614,-0.7118596,-0.012310807,-0.6565091,-0.053167798
8293.229,1.0114508,1.0441175,-0.7126261,-0.012344632,-0.65711236,-0.05321104
8349.09,1.0114404,1.045072,-0.7133868,-0.012376729,-0.65770984,-0.053254344
8405.077,1.0114174,1.0460259,-0.71413964,-0.0124113895,-0.6582972,-0.053292394
8461.154,1.0113932,1.0469807,-0.71488273,-0.012454096,-0.6588695,-0.053318053
8517.306,1.0113626,1.0479333,-0.7156199,-0.012495805,-0.6594354,-0.053343467
8573.544,1.0113256,1.0488834,-0.7163515,-0.012535546,-0.6599946,-0.053368658
8629.857,1.0112822,1.0498314,-0.7170775,-0.012573991,-0.66054726,-0.05339396
8686.241,1.0112334,1.050777,-0.717798,-0.012610499,-0.66109365,-0.05341892
8742.688,1.0111806,1.0517209,-0.71851337,-0.012644339,-0.6616341,-0.053443328
8799.166,1.0111359,1.0526719,-0.7192231,-0.012660835,-0.66216874,-0.053464137
8855.7,1.0110909,1.0536216,-0.7199206,-0.012677792,-0.6626941,-0.053481445
8912.291,1.0110443,1.0545713,-0.7206039,-0.012695763,-0.66321003,-0.053493857
8968.93,1.0110049,1.0555096,-0.72128147,-0.012722839,-0.6637207,-0.05350364
9025.648,1.0109923,1.0564506,-0.7219969,-0.0127399005,-0.6642232,-0.053534746
9082.558,1.0110223,1.0574156,-0.7227659,-0.012749661,-0.6647179,-0.053578235
9139.593,1.0110303,1.0583738,-0.7235397,-0.012752492,-0.66520846,-0.053620413
9196.733,1.0110236,1.0593281,-0.7243091,-0.012752909,-0.6656946,-0.05366213
9253.956,1.0110062,1.0602795,-0.7250726,-0.012751941,-0.6661753,-0.053703263
9311.251,1.0109806,1.0612288,-0.7258306,-0.012749437,-0.6666505,-0.053744107
9368.616,1.010947,1.0621741,-0.7265854,-0.012744699,-0.6671212,-0.05379182
9426.037,1.0109078,1.0631168,-0.72733593,-0.012738306,-0.6675865,-0.053841233
9483.53,1.0108624,1.0640626,-0.72808003,-0.0127233155,-0.668044,-0.053881004
9541.124,1.0108072,1.0650166,-0.7288277,-0.012695719,-0.66850525,-0.053919435
9598.9375,1.0107338,1.0659595,-0.729563,-0.012666915,-0.66895545,-0.05396618
9656.926,1.0106404,1.06689,-0.730309,-0.012667183,-0.6694044,-0.054005206
9714.997,1.0105432,1.0678236,-0.73108095,-0.012678493,-0.6698481,-0.05405052
9773.097,1.0104393,1.0687572,-0.7318566,-0.012688819,-0.67028916,-0.054104313
9831.191,1.0104072,1.0697008,-0.73263794,-0.012704615,-0.6707275,-0.05415041
9889.436,1.0104285,1.0706348,-0.733421,-0.0127159245,-0.671159,-0.054196298
9947.811,1.0104334,1.0715657,-0.73419887,-0.012725953,-0.6715858,-0.054241933
10006.305,1.0104228,1.072494,-0.7349714,-0.012734938,-0.6720084,-0.054287083
10064.895,1.0103998,1.0734196,-0.73573846,-0.012742598,-0.6724265,-0.05433172
10123.574,1.0103663,1.0743426,-0.7365004,-0.012749422,-0.6728399,-0.05437608
10182.307,1.0103245,1.075263,-0.7372577,-0.012755174,-0.6732486,-0.054419838
10241.109,1.0102748,1.0761807,-0.7380097,-0.012759808,-0.6736525,-0.0544635
10299.962,1.0102183,1.0770955,-0.73875666,-0.012763251,-0.67405194,-0.05450643
10358.859,1.0101562,1.0780077,-0.739499,-0.01276559,-0.67444634,-0.054549173
10417.807,1.0100865,1.0789127,-0.7402427,-0.012774635,-0.6748378,-0.054587975
10476.819,1.0100049,1.0798049,-0.7409956,-0.0128003545,-0.67522824,-0.05461867
10535.855,1.0099221,1.0806878,-0.74174756,-0.012836251,-0.6756298,-0.054652847
10594.891,1.0098319,1.0815699,-0.74249345,-0.012861762,-0.6760204,-0.054676414
10653.944,1.0097339,1.0824544,-0.74323213,-0.012874085,-0.6763943,-0.05469089
10713.003,1.0096341,1.0833356,-0.743966,-0.012885544,-0.6767613,-0.054706044
10772.019,1.0095315,1.0842124,-0.74469435,-0.012897763,-0.67710346,-0.054733366
10830.989,1.009434,1.0850862,-0.7454184,-0.0129090585,-0.6774407,-0.054760523
10889.983,1.0093437,1.0859536,-0.7461333,-0.012921426,-0.6777659,-0.054789677
10949.01,1.0092509,1.0868179,-0.7468426,-0.0129333325,-0.67808515,-0.054819115
11008.048,1.0091538,1.0876793,-0.7475473,-0.012943987,-0.67840046,-0.0548482
11067.112,1.0090525,1.0885378,-0.74824756,-0.012953792,-0.6787114,-0.054877095
11126.193,1.0089476,1.0893939,-0.74894357,-0.012962569,-0.67901856,-0.054905564
11185.238,1.0088358,1.0902476,-0.7496468,-0.012993399,-0.67931384,-0.05494813
11244.212,1.008749,1.0911133,-0.7503404,-0.013010476,-0.67960393,-0.054984674
11303.112,1.0086809,1.0919833,-0.75102776,-0.013018567,-0.6798877,-0.055016175
11362.043,1.0086304,1.0928588,-0.75172055,-0.013035301,-0.68015325,-0.055048518
11420.987,1.0085766,1.0937327,-0.75241524,-0.013055328,-0.6804168,-0.05508638
