foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.445e-04,3.004e-05,9.313e-10,7.391e-05,1.931e-05,2.074e-05,1.503e-05,2.187e-06
1.431e-04,3.195e-05,0.000e+00,7.111e-05,2.337e-05,1.836e-05,1.492e-05,1.870e-06
1.457e-04,3.505e-05,0.000e+00,6.884e-05,3.219e-05,2.396e-05,1.705e-05,8.494e-07
1.416e-04,3.004e-05,9.313e-10,6.425e-05,3.886e-05,3.743e-05,3.233e-05,7.108e-06
1.137e-04,3.672e-05,0.000e+00,8.076e-05,2.384e-06,5.341e-05,2.924e-05,6.288e-06
1.110e-04,3.242e-05,0.000e+00,8.059e-05,7.153e-07,5.436e-05,2.660e-05,7.518e-06
1.100e-04,2.170e-05,0.000e+00,7.743e-05,3.576e-06,5.114e-05,2.632e-05,6.817e-06
1.089e-04,1.192e-05,0.000e+00,7.445e-05,7.153e-06,4.745e-05,2.609e-05,6.214e-06
1.076e-04,3.338e-06,9.313e-10,7.194e-05,1.049e-05,4.447e-05,2.575e-05,5.711e-06
1.064e-04,4.053e-06,0.000e+00,6.890e-05,1.383e-05,4.089e-05,2.549e-05,5.342e-06
1.052e-04,1.073e-05,0.000e+00,6.652e-05,1.669e-05,3.803e-05,2.499e-05,5.007e-06
1.039e-04,1.597e-05,9.313e-10,6.354e-05,2.003e-05,3.481e-05,2.475e-05,4.433e-06
1.023e-04,2.027e-05,9.313e-10,6.121e-05,2.337e-05,3.219e-05,2.446e-05,4.034e-06
1.011e-04,2.289e-05,9.313e-10,5.835e-05,2.646e-05,2.944e-05,2.418e-05,3.856e-06
9.984e-05,2.527e-05,0.000e+00,5.591e-05,2.956e-05,2.658e-05,2.363e-05,3.137e-06
9.805e-05,2.670e-05,9.313e-10,5.352e-05,3.266e-05,2.384e-05,2.345e-05,3.256e-06
9.692e-05,2.694e-05,0.000e+00,5.078e-05,3.576e-05,2.122e-05,2.303e-05,2.868e-06
9.531e-05,2.575e-05,0.000e+00,4.864e-05,3.886e-05,1.907e-05,2.278e-05,2.563e-06
9.394e-05,2.384e-05,9.313e-10,4.607e-05,4.196e-05,1.681e-05,2.232e-05,2.209e-06
9.233e-05,2.217e-05,9.313e-10,4.369e-05,4.482e-05,1.419e-05,2.197e-05,1.922e-06
9.102e-05,1.788e-05,9.313e-10,4.131e-05,4.816e-05,1.204e-05,2.162e-05,1.773e-06
8.929e-05,1.311e-05,9.313e-10,3.892e-05,5.102e-05,1.025e-05,2.120e-05,1.580e-06
8.929e-05,8.821e-06,0.000e+00,3.743e-05,5.484e-05,6.676e-06,1.935e-05,3.781e-06
9.215e-05,5.007e-06,0.000e+00,3.785e-05,6.127e-05,1.192e-07,1.440e-05,1.185e-05
