kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
4846.038,1.049431,0.7936074,-0.43349645,-0.0036944645,-0.79527575,-0.040283576
4882.331,1.0496905,0.7932652,-0.43317795,-0.0037181424,-0.79626006,-0.04022549
4918.7686,1.0499889,0.79292655,-0.43286383,-0.0037295716,-0.7972417,-0.04018593
4955.4395,1.0503079,0.79259384,-0.43258074,-0.0037307935,-0.7982129,-0.040163934
4992.2905,1.0505679,0.79226255,-0.43229154,-0.0037288116,-0.7991682,-0.040141493
5029.345,1.0508593,0.79190004,-0.43202856,-0.0037558423,-0.80007046,-0.040107913
5066.5513,1.0511355,0.79153526,-0.43175438,-0.0037992792,-0.800957,-0.04006104
5103.8726,1.05138,0.79117423,-0.4314719,-0.003841986,-0.8018308,-0.040009804
5141.259,1.0516025,0.79080266,-0.43118498,-0.0039038258,-0.8027099,-0.039962456
5178.6646,1.0518144,0.79042155,-0.43089345,-0.003982012,-0.803592,-0.03991895
5216.101,1.0520153,0.79004157,-0.4305971,-0.004056965,-0.80446094,-0.03987526
5253.5347,1.0522237,0.78965455,-0.4303204,-0.0041176127,-0.8053415,-0.039846107
5290.9346,1.0524487,0.7892592,-0.43006656,-0.0041620927,-0.80623734,-0.039833285
5328.3203,1.0526736,0.7888649,-0.4298086,-0.004203324,-0.807121,-0.039820418
5365.7207,1.0529106,0.78847754,-0.42951104,-0.004204144,-0.80799204,-0.03982304
5403.1484,1.0531422,0.7880935,-0.42919615,-0.0041881846,-0.80885047,-0.039831296
5440.6,1.0533742,0.7877238,-0.42887583,-0.004162495,-0.80967385,-0.039853506
5478.0996,1.0535985,0.7873588,-0.42856145,-0.004127641,-0.810471,-0.03988201
5515.8125,1.053892,0.7870056,-0.42831573,-0.00409015,-0.8112627,-0.03990166
5553.685,1.0541329,0.7866543,-0.42806432,-0.004049872,-0.8120398,-0.039920494
5591.739,1.0543673,0.7863217,-0.42781898,-0.0040416913,-0.8127566,-0.03992004
5629.9497,1.0546052,0.7860419,-0.4275809,-0.004056354,-0.81341934,-0.039900362
5668.3257,1.0548477,0.7857726,-0.42733505,-0.004089077,-0.8140982,-0.039891236
5706.9336,1.055125,0.7855086,-0.4270756,-0.0041369097,-0.81481117,-0.03990695
5745.7188,1.0553467,0.7852449,-0.4268094,-0.0041808533,-0.81551063,-0.03992296
5784.638,1.0555248,0.7849818,-0.42653754,-0.0042216675,-0.81619734,-0.039939426
5823.615,1.0557294,0.7846812,-0.42633173,-0.0042215185,-0.81685406,-0.039961047
5862.578,1.0559127,0.7843668,-0.4261056,-0.0042339014,-0.8174873,-0.039999828
5901.5596,1.0561087,0.78405106,-0.4258676,-0.00422885,-0.8181482,-0.04004719
5940.5938,1.0562919,0.7837457,-0.42560026,-0.0042049335,-0.8188313,-0.040111654
5979.733,1.056462,0.78344274,-0.4253314,-0.0041802423,-0.81950015,-0.04016746
6018.8765,1.0566392,0.7831353,-0.4250917,-0.0041328566,-0.8201217,-0.040179305
6058.036,1.0568069,0.78282887,-0.42484808,-0.0040826546,-0.8207323,-0.04019156
6097.202,1.0569651,0.7825231,-0.42460084,-0.00402986,-0.8213318,-0.040203184
6136.379,1.0571135,0.7822187,-0.42435002,-0.0039743083,-0.8219205,-0.04021468
6175.5576,1.0572765,0.7819243,-0.42410836,-0.0039359527,-0.82253563,-0.040219173
6214.759,1.0574638,0.7816398,-0.42386904,-0.003895511,-0.82315916,-0.04024843
6254.08,1.0576832,0.78134173,-0.42364916,-0.003847097,-0.82375365,-0.040306516
6293.4233,1.0578313,0.78103334,-0.4234125,-0.003784676,-0.82432836,-0.04035534
6332.817,1.0580035,0.7807308,-0.42322713,-0.0037380354,-0.82489914,-0.04039702
6372.269,1.0581589,0.7804301,-0.4230416,-0.003690471,-0.8254598,-0.04043819
6411.7554,1.0582964,0.7801306,-0.4228524,-0.003640552,-0.8260099,-0.040479407
6451.2646,1.0584185,0.7798321,-0.42265955,-0.0035881149,-0.8265502,-0.040520236
6490.8555,1.0585269,0.7795392,-0.42246085,-0.0035374956,-0.8270754,-0.040564507
6530.511,1.0587718,0.7792704,-0.42224726,-0.0035154568,-0.8276057,-0.040622666
