kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
5701.291,2450.6663,1171.4812,1523.1713,5.706985,3.2322667,1.0,0.0,0.94301766
5753.659,2454.0308,1173.4403,1528.2466,5.718153,3.2493176,1.0,0.0,0.943866
5806.2847,2457.3284,1175.3666,1533.3232,5.7292204,3.2663279,1.0,0.0,0.94470173
5859.1006,2460.559,1177.26,1538.4011,5.7401886,3.283297,1.0,0.0,0.945525
5912.098,2463.7231,1179.121,1543.4799,5.7510576,3.300225,1.0,0.0,0.94633603
5965.238,2466.8215,1180.9496,1548.5588,5.761829,3.3171113,1.0,0.0,0.947135
6018.6577,2469.854,1182.746,1553.6382,5.772502,3.3339555,1.0,0.0,0.94792205
6072.3643,2472.8215,1184.5103,1558.7178,5.783078,3.3507571,1.0,0.0,0.9486974
6126.3086,2475.7239,1186.2426,1563.797,5.793557,3.3675158,1.0,0.0,0.94946116
6180.5063,2478.5623,1187.9434,1568.8757,5.8039403,3.3842313,1.0,0.0,0.9502136
6234.9224,2481.337,1189.6127,1573.9539,5.814228,3.4009032,1.0,0.0,0.95095485
6289.535,2484.0479,1191.2506,1579.031,5.8244205,3.417531,1.0,0.0,0.9516851
6344.3213,2486.6965,1192.8573,1584.1068,5.8345194,3.4341145,1.0,0.0,0.9524044
6399.2607,2489.2822,1194.433,1589.1812,5.844525,3.450653,1.0,0.0,0.953113
6454.3555,2491.806,1195.9779,1594.2539,5.854437,3.4671466,1.0,0.0,0.95381105
6509.6523,2494.268,1197.4923,1599.3247,5.8642564,3.4835951,1.0,0.0,0.9544987
6565.1743,2496.669,1198.9764,1604.3932,5.8739843,3.4999979,1.0,0.0,0.9551761
6620.91,2499.009,1200.4303,1609.4594,5.883621,3.5163546,1.0,0.0,0.95584345
6676.8433,2501.2893,1201.8542,1614.523,5.893168,3.532665,1.0,0.0,0.9565009
6733.026,2503.51,1203.2484,1619.5835,5.902625,3.5489287,1.0,0.0,0.95714855
6789.42,2505.6711,1204.613,1624.6411,5.911992,3.5651457,1.0,0.0,0.95778656
6846.0103,2507.774,1205.9482,1629.6952,5.92127,3.5813155,1.0,0.0,0.95841503
6902.7847,2509.8186,1207.2543,1634.7457,5.93046,3.5974376,1.0,0.0,0.95903414
6959.715,2511.8052,1208.5314,1639.7925,5.9395623,3.6135123,1.0,0.0,0.9596441
7016.7847,2513.735,1209.7798,1644.8351,5.948578,3.6295388,1.0,0.0,0.9602449
7073.958,2515.608,1210.9996,1649.8737,5.9575076,3.6455169,1.0,0.0,0.96083677
7131.2725,2517.4248,1212.1913,1654.9077,5.966351,3.6614466,1.0,0.0,0.9614198
7188.718,2519.1858,1213.3551,1659.9371,5.975109,3.6773274,1.0,0.0,0.96199423
7246.274,2520.8916,1214.4907,1664.9617,5.983783,3.693159,1.0,0.0,0.96256006
7303.978,2522.5425,1215.599,1669.9811,5.992373,3.7089415,1.0,0.0,0.9631175
7361.8906,2524.1394,1216.6797,1674.9952,6.0008793,3.7246742,1.0,0.0,0.9636666
7419.9683,2525.6821,1217.7333,1680.0038,6.009303,3.7403574,1.0,0.0,0.9642076
7478.187,2527.172,1218.7596,1685.0067,6.017644,3.7559903,1.0,0.0,0.96474046
7536.5596,2528.6096,1219.7595,1690.0039,6.025903,3.771573,1.0,0.0,0.9652654
7595.2124,2529.9941,1220.7327,1694.9948,6.0340815,3.7871053,1.0,0.0,0.9657825
7654.0947,2531.3276,1221.6797,1699.9794,6.0421796,3.8025868,1.0,0.0,0.96629196
7713.172,2532.6099,1222.6007,1704.9576,6.0501976,3.8180175,1.0,0.0,0.96679384
7772.406,2533.8413,1223.4958,1709.929,6.058136,3.8333972,1.0,0.0,0.9672882
7831.7905,2535.023,1224.3654,1714.8936,6.0659957,3.8487258,1.0,0.0,0.9677752
7891.295,2536.1548,1225.2096,1719.8512,6.073777,3.864003,1.0,0.0,0.968255
7950.92,2537.2378,1226.0287,1724.8014,6.081481,3.8792284,1.0,0.0,0.9687276
8010.657,2538.2727,1226.823,1729.7443,6.0891075,3.8944018,1.0,0.0,0.96919316
8070.5747,2539.2593,1227.5925,1734.6797,6.0966578,3.9095235,1.0,0.0,0.9696518
8130.7646,2540.1982,1228.3378,1739.6072,6.104132,3.924593,1.0,0.0,0.9701036
8191.224,2541.0906,1229.0588,1744.5269,6.1115317,3.93961,1.0,0.0,0.97054875
8251.891,2541.9363,1229.7559,1749.4384,6.1188564,3.9545746,1.0,0.0,0.9709872
8312.675,2542.7363,1230.4293,1754.3417,6.1261067,3.9694865,1.0,0.0,0.97141916
8373.56,2543.491,1231.0793,1759.2366,6.1332836,3.9843457,1.0,0.0,0.9718447
8434.539,2544.2007,1231.7062,1764.1227,6.140387,3.9991517,1.0,0.0,0.9722639
8495.691,2544.8662,1232.31,1769.0,6.147418,4.013905,1.0,0.0,0.9726768
8557.005,2545.488,1232.8912,1773.8685,6.154377,4.028605,1.0,0.0,0.9730836
8618.575,2546.0664,1233.4498,1778.728,6.161265,4.0432515,1.0,0.0,0.97348434
8680.38,2546.602,1233.9862,1783.5781,6.168082,4.0578446,1.0,0.0,0.9738791
8742.369,2547.0957,1234.5006,1788.419,6.174829,4.0723844,1.0,0.0,0.974268
8804.544,2547.5476,1234.9934,1793.2502,6.181506,4.08687,1.0,0.0,0.9746511
8866.888,2547.9585,1235.4647,1798.0718,6.1881137,4.101302,1.0,0.0,0.9750285
8929.365,2548.3286,1235.9147,1802.8835,6.194653,4.11568,1.0,0.0,0.97540027
8991.964,2548.6584,1236.3436,1807.6853,6.201124,4.1300044,1.0,0.0,0.97576654
9054.588,2548.949,1236.7518,1812.477,6.207528,4.144274,1.0,0.0,0.9761273
9117.233,2549.2004,1237.1394,1817.2583,6.2138653,4.15849,1.0,0.0,0.97648275
9179.864,2549.413,1237.5067,1822.0293,6.220136,4.1726513,1.0,0.0,0.97683287
9242.675,2549.5872,1237.854,1826.7898,6.226341,4.1867585,1.0,0.0,0.9771778
9305.63,2549.7239,1238.1815,1831.5398,6.2324805,4.2008114,1.0,0.0,0.9775176
9368.661,2549.8235,1238.4893,1836.2788,6.238555,4.2148094,1.0,0.0,0.97785234
9431.759,2549.8865,1238.7777,1841.007,6.244565,4.228753,1.0,0.0,0.9781821
9494.923,2549.913,1239.047,1845.7241,6.250511,4.242642,1.0,0.0,0.9785069
9558.149,2549.904,1239.2975,1850.4302,6.256394,4.256476,1.0,0.0,0.97882694
9621.407,2549.8604,1239.5293,1855.1249,6.2622137,4.2702556,1.0,0.0,0.9791422
9684.667,2549.7812,1239.7427,1859.8081,6.267972,4.28398,1.0,0.0,0.9794527
9747.94,2549.6685,1239.9377,1864.4799,6.2736683,4.2976494,1.0,0.0,0.9797586
9811.247,2549.5222,1240.115,1869.1401,6.2793036,4.3112645,1.0,0.0,0.98006
9874.695,2549.342,1240.2745,1873.7886,6.284878,4.3248243,1.0,0.0,0.9803569
9938.203,2549.1296,1240.4164,1878.4252,6.290392,4.3383293,1.0,0.0,0.98064935
10001.744,2548.8845,1240.5411,1883.0498,6.295847,4.351779,1.0,0.0,0.9809374
10065.325,2548.608,1240.6488,1887.6624,6.3012424,4.365174,1.0,0.0,0.9812212
