kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
5820.887,1.0338296,1.6365445,-1.2112578,-0.1963557,-0.15093309,-0.6316712
5869.658,1.033975,1.6395849,-1.2137144,-0.19681667,-0.15119174,-0.63275844
5918.564,1.0341102,1.6426164,-1.2161597,-0.19727479,-0.1514471,-0.6338362
5967.597,1.0342369,1.6456382,-1.2185936,-0.19772997,-0.15169983,-0.6349047
6016.749,1.034356,1.6486504,-1.2210163,-0.19818182,-0.15194918,-0.6359632
6066.032,1.0344592,1.6516869,-1.2234446,-0.19863442,-0.15219373,-0.63703007
6115.4395,1.034553,1.6547176,-1.225863,-0.19908418,-0.15243518,-0.63808936
6165.0625,1.0347356,1.6577624,-1.2282678,-0.19956575,-0.1526883,-0.63916236
6214.8594,1.0349045,1.6608045,-1.230674,-0.20004302,-0.15294069,-0.6402269
6264.829,1.035073,1.6638551,-1.2330923,-0.2005255,-0.15318443,-0.6412819
6315.0034,1.035239,1.666913,-1.2355179,-0.20101601,-0.15341699,-0.6423275
6365.3477,1.0353862,1.6699619,-1.2379328,-0.2015034,-0.1536459,-0.643364
6415.8384,1.0355189,1.6730013,-1.2403369,-0.20198733,-0.15387145,-0.64439136
6466.5103,1.0356413,1.6760316,-1.2427357,-0.2024661,-0.15407556,-0.6454113
6517.414,1.0357518,1.679055,-1.2451372,-0.20293523,-0.15425223,-0.64642775
6568.4756,1.0358505,1.6820886,-1.2475414,-0.20339811,-0.15445046,-0.6474313
6619.617,1.0359447,1.6851265,-1.2499269,-0.20386694,-0.15465564,-0.64840984
6670.8384,1.0360357,1.688153,-1.2523,-0.20433205,-0.15485856,-0.6493795
6722.092,1.0361094,1.691184,-1.2546535,-0.20478539,-0.15502787,-0.65034
6773.585,1.0361985,1.6941932,-1.2570034,-0.20522384,-0.15524223,-0.6513156
6825.223,1.0363207,1.6972406,-1.2594464,-0.20568195,-0.15548252,-0.6522673
6876.9663,1.0364319,1.7002827,-1.2618881,-0.2061414,-0.15572143,-0.65320915
6928.813,1.0365359,1.703314,-1.2643175,-0.2065974,-0.1559582,-0.65414214
6980.7256,1.0366459,1.7063369,-1.2667401,-0.20705473,-0.15618888,-0.6550624
7032.6646,1.0367719,1.7093513,-1.2691572,-0.20751436,-0.15641285,-0.65596867
7084.663,1.0369024,1.7123752,-1.2715628,-0.20798513,-0.1566296,-0.6568549
7136.7993,1.0369829,1.715414,-1.2739737,-0.20845805,-0.1568205,-0.6577153
7188.996,1.0370607,1.7184652,-1.2763584,-0.20892031,-0.15702009,-0.65857774
7241.2915,1.0371307,1.7214935,-1.2787288,-0.20940225,-0.1572188,-0.65941584
7293.7188,1.0372217,1.72451,-1.28111,-0.20987242,-0.15740433,-0.66026884
7346.362,1.0373397,1.7275336,-1.2835234,-0.21033111,-0.15756214,-0.6611161
7399.1753,1.0374471,1.7305623,-1.2859415,-0.21079254,-0.15771464,-0.6619474
7452.192,1.0375658,1.7336562,-1.2883459,-0.21122923,-0.15788391,-0.66274494
